"","label","nodeClass","LDAupper","LDAmean","LDAlower","Sign_group","pvalue","fdr"
"16007","o__Nitriliruptorales","Order",NA,NA,NA,NA,0.404274033862944,0.656844105066831
"16008","o__Rubrobacterales","Order",NA,NA,NA,NA,0.485812470761815,0.732138297245048
"16009","o__Gaiellales","Order",NA,NA,NA,NA,0.503943674403427,0.753444255493818
"16010","o__Solirubrobacterales","Order",NA,NA,NA,NA,0.867941248999821,0.939871136370554
"16011","o__un_c__Thermoleophilia","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16012","o__Aquificales","Order",NA,NA,NA,NA,0.467639345790884,0.709367404590521
"16013","o__[Fimbriimonadales]","Order",NA,NA,NA,NA,0.794576122234237,0.939871136370554
"16014","o__Armatimonadales","Order",NA,NA,NA,NA,0.0398191559527287,0.514409664143455
"16015","o__FW68","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16016","o__[Rhodothermales]","Order",NA,NA,NA,NA,0.172924454509548,0.621317957838504
"16017","o__[Saprospirales]","Order",NA,NA,NA,NA,0.00125773570669696,0.0559956866614735
"16018","o__un_c__At12OctB3","Order",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"16019","o__Bacteroidales","Order",4.29658938911246,4.27918126579434,4.26104611750048,"healthy",2.97499565376408e-10,1.41721355456186e-07
"16020","o__Cytophagales","Order",NA,NA,NA,NA,0.843417043717401,0.939871136370554
"16021","o__Flavobacteriales","Order",NA,NA,NA,NA,0.0863184493685747,0.621317957838504
"16022","o__Sphingobacteriales","Order",NA,NA,NA,NA,0.843191043908456,0.939871136370554
"16023","o__un_p__Bacteroidetes","Order",NA,NA,NA,NA,0.468037858139011,0.709367404590521
"16024","o__un_c__VC2_1_Bac22","Order",NA,NA,NA,NA,0.468037858139011,0.709367404590521
"16025","o__un_p__BHI80-139","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16026","o__un_c__PRR-11","Order",NA,NA,NA,NA,0.0668985033500121,0.603410336237627
"16027","o__Chlamydiales","Order",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"16028","o__un_c__OPB56","Order",NA,NA,NA,NA,0.876851633766731,0.939871136370554
"16029","o__un_p__Chlorobi","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16030","o__Anaerolineales","Order",NA,NA,NA,NA,0.572483972018398,0.79232147638078
"16031","o__Caldilineales","Order",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"16032","o__DRC31","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16033","o__envOPS12","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16034","o__GCA004","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16035","o__H39","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16036","o__SBR1031","Order",NA,NA,NA,NA,0.0995536115402755,0.621317957838504
"16037","o__AKIW781","Order",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"16038","o__Herpetosiphonales","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16039","o__un_c__Ellin6529","Order",NA,NA,NA,NA,0.304200415122242,0.621317957838504
"16040","o__un_c__Gitt-GS-136","Order",NA,NA,NA,NA,0.523087349028119,0.764335312137878
"16041","o__AKYG1722","Order",NA,NA,NA,NA,0.664904594116083,0.850495115245054
"16042","o__JG30-KF-CM45","Order",NA,NA,NA,NA,0.459250987722717,0.709367404590521
"16043","o__AKYG885","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16044","o__mle1-48","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16045","o__un_c__TK17","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16046","o__un_p__Chloroflexi","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16047","o__Cenarchaeales","Order",NA,NA,NA,NA,0.633651986181203,0.850495115245054
"16048","o__Nitrososphaerales","Order",NA,NA,NA,NA,0.146071409406393,0.621317957838504
"16049","o__MLE1-12","Order",NA,NA,NA,NA,0.0011432888069051,0.0513805854140962
"16050","o__SM1D11","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16051","o__SM2F09","Order",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"16052","o__YS2","Order",NA,NA,NA,NA,0.145979256343816,0.621317957838504
"16053","o__Chlorophyta","Order",NA,NA,NA,NA,0.300793136477393,0.621317957838504
"16054","o__Stramenopiles","Order",NA,NA,NA,NA,0.343239202169105,0.621317957838504
"16055","o__Streptophyta","Order",NA,NA,NA,NA,0.039705584548032,0.514409664143455
"16056","o__un_c__Chloroplast","Order",NA,NA,NA,NA,0.856863125830795,0.939871136370554
"16057","o__un_c__ML635J-21","Order",NA,NA,NA,NA,0.722154433833876,0.89872558032732
"16058","o__Nostocales","Order",NA,NA,NA,NA,0.522868912154987,0.764335312137878
"16059","o__Stigonematales","Order",NA,NA,NA,NA,0.0990613520073466,0.621317957838504
"16060","o__Chroococcales","Order",NA,NA,NA,NA,0.0543737950085408,0.602015835645445
"16061","o__Oscillatoriales","Order",NA,NA,NA,NA,0.100817973990586,0.621317957838504
"16062","o__Pseudanabaenales","Order",NA,NA,NA,NA,0.0753758795807973,0.621317957838504
"16063","o__Synechococcales","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16064","o__un_p__Cyanobacteria","Order",NA,NA,NA,NA,0.0092114558149351,0.228203256145523
"16065","o__Deferribacterales","Order",NA,NA,NA,NA,0.0998538064841413,0.621317957838504
"16066","o__Elusimicrobiales","Order",NA,NA,NA,NA,0.273280960592459,0.621317957838504
"16067","o__Halobacteriales","Order",NA,NA,NA,NA,0.384761019534274,0.649045788529178
"16068","o__Methanobacteriales","Order",NA,NA,NA,NA,0.0581007384807812,0.602015835645445
"16069","o__E2","Order",NA,NA,NA,NA,0.677304316658393,0.861608502164743
"16070","o__un_p__FBP","Order",NA,NA,NA,NA,0.450506859544217,0.709367404590521
"16071","o__Bacillales","Order",NA,NA,NA,NA,0.852422487150035,0.939871136370554
"16072","o__Gemellales","Order",NA,NA,NA,NA,0.411305919420483,0.662673061178431
"16073","o__Lactobacillales","Order",NA,NA,NA,NA,0.0387667322587949,0.514409664143455
"16074","o__Turicibacterales","Order",2.5205977083426,2.47620213450574,2.42674602393163,"hypertension",0.000620419528255174,0.0320113330335842
"16075","o__Clostridiales","Order",NA,NA,NA,NA,0.0240766594428337,0.411933817448523
"16076","o__SHA-98","Order",NA,NA,NA,NA,0.00761454315431459,0.203499466767832
"16077","o__Thermoanaerobacterales","Order",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"16078","o__un_c__Clostridia","Order",NA,NA,NA,NA,0.517064750927494,0.764335312137878
"16079","o__Erysipelotrichales","Order",NA,NA,NA,NA,0.00631228232096901,0.177929792346249
"16080","o__un_c__OPB54","Order",NA,NA,NA,NA,0.713286911937992,0.891661048643251
"16081","o__Fusobacteriales","Order",NA,NA,NA,NA,0.436239145799932,0.695609784369683
"16082","o__un_c__Gemm-1","Order",NA,NA,NA,NA,0.523633681711485,0.764335312137878
"16083","o__un_c__Gemm-3","Order",NA,NA,NA,NA,0.98013376264422,0.986657977029194
"16084","o__un_c__Gemm-5","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16085","o__Gemmatimonadales","Order",NA,NA,NA,NA,0.332510028131794,0.621317957838504
"16086","o__KD8-87","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16087","o__un_c__Gemmatimonadetes","Order",NA,NA,NA,NA,0.665376883874238,0.850495115245054
"16088","o__un_c__BD1-5","Order",NA,NA,NA,NA,0.365929673676536,0.625985708764711
"16089","o__Victivallales","Order",NA,NA,NA,NA,0.0218280708087534,0.38945120717303
"16090","o__Methylomirabiliales","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16091","o__Nitrospirales","Order",NA,NA,NA,NA,0.55594944478872,0.778482649430736
"16092","o__un_c__TSBW08","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16093","o__un_c__ABY1","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16094","o__un_p__PAUC34f","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16095","o__Brocadiales","Order",NA,NA,NA,NA,0.467639345790884,0.709367404590521
"16096","o__MVS-107","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16097","o__CL500-15","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16098","o__Phycisphaerales","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16099","o__WD2101","Order",NA,NA,NA,NA,0.253836998400503,0.621317957838504
"16100","o__Gemmatales","Order",NA,NA,NA,NA,0.616739981757652,0.837930862915655
"16101","o__Pirellulales","Order",NA,NA,NA,NA,0.921698138335216,0.951200066398263
"16102","o__Planctomycetales","Order",NA,NA,NA,NA,0.192738072222019,0.621317957838504
"16103","o__BD7-3","Order",NA,NA,NA,NA,0.650512407010761,0.850495115245054
"16104","o__Caulobacterales","Order",NA,NA,NA,NA,0.00202655012021874,0.0790844069060751
"16105","o__Ellin329","Order",NA,NA,NA,NA,0.0659990047526337,0.602015835645445
"16106","o__Kiloniellales","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16107","o__RF32","Order",NA,NA,NA,NA,0.126218943176846,0.621317957838504
"16108","o__Rhizobiales","Order",2.61870405731689,2.58365259040368,2.54552180908495,"healthy",1.52043065240438e-06,0.000204026803391305
"16109","o__Rhodobacterales","Order",NA,NA,NA,NA,0.0552620564632753,0.602015835645445
"16110","o__Rhodospirillales","Order",NA,NA,NA,NA,0.433820112088841,0.692320273589838
"16111","o__Rickettsiales","Order",NA,NA,NA,NA,0.932801377808603,0.958379829102265
"16112","o__Sphingomonadales","Order",NA,NA,NA,NA,0.142611494018199,0.621317957838504
"16113","o__un_c__Alphaproteobacteria","Order",NA,NA,NA,NA,0.087816453168237,0.621317957838504
"16114","o__ASSO-13","Order",NA,NA,NA,NA,0.238140517549431,0.621317957838504
"16115","o__Burkholderiales","Order",3.44806787513164,3.41939749225484,3.38869978124818,"healthy",9.98546198553387e-10,4.13636908987713e-07
"16116","o__Ellin6067","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16117","o__Gallionellales","Order",NA,NA,NA,NA,0.545875096940396,0.775750764555047
"16118","o__Hydrogenophilales","Order",NA,NA,NA,NA,0.276841063104119,0.621317957838504
"16119","o__IS-44","Order",NA,NA,NA,NA,0.5219736420246,0.764335312137878
"16120","o__Methylophilales","Order",NA,NA,NA,NA,0.663027461331753,0.850495115245054
"16121","o__MKC10","Order",NA,NA,NA,NA,0.0724497317056053,0.621317957838504
"16122","o__MND1","Order",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"16123","o__MWH-UniP1","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16124","o__Neisseriales","Order",NA,NA,NA,NA,0.11071644391088,0.621317957838504
"16125","o__Nitrosomonadales","Order",NA,NA,NA,NA,0.907053989729272,0.941529720988535
"16126","o__Procabacteriales","Order",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"16127","o__Rhodocyclales","Order",NA,NA,NA,NA,0.366885772526072,0.625985708764711
"16128","o__SBla14","Order",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"16129","o__SC-I-84","Order",NA,NA,NA,NA,0.546724608421487,0.775750764555047
"16130","o__Thiobacterales","Order",NA,NA,NA,NA,0.523633681711485,0.764335312137878
"16131","o__un_c__Betaproteobacteria","Order",NA,NA,NA,NA,0.160885328985415,0.621317957838504
"16132","o__Bdellovibrionales","Order",NA,NA,NA,NA,0.7328500831012,0.908257452584935
"16133","o__Desulfarculales","Order",NA,NA,NA,NA,0.540554613669391,0.775126027842199
"16134","o__Desulfobacterales","Order",NA,NA,NA,NA,0.982472373019894,0.986952009828085
"16135","o__Desulfovibrionales","Order",NA,NA,NA,NA,0.843080553753325,0.939871136370554
"16136","o__Desulfuromonadales","Order",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"16137","o__GMD14H09","Order",NA,NA,NA,NA,0.714438790882965,0.892287550650515
"16138","o__MIZ46","Order",NA,NA,NA,NA,0.774011562749649,0.939797489446627
"16139","o__Myxococcales","Order",NA,NA,NA,NA,0.234549693644223,0.621317957838504
"16140","o__Spirobacillales","Order",NA,NA,NA,NA,0.403745471322975,0.656844105066831
"16141","o__Syntrophobacterales","Order",NA,NA,NA,NA,0.404274033862944,0.656844105066831
"16142","o__un_c__Deltaproteobacteria","Order",NA,NA,NA,NA,0.865429011361114,0.939871136370554
"16143","o__Campylobacterales","Order",NA,NA,NA,NA,0.277410523724649,0.621317957838504
"16144","o__[Marinicellales]","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16145","o__34P16","Order",NA,NA,NA,NA,0.12378561748637,0.621317957838504
"16146","o__Aeromonadales","Order",NA,NA,NA,NA,0.00289994943734177,0.102330623201014
"16147","o__Alteromonadales","Order",NA,NA,NA,NA,0.00582630832250571,0.167199254646606
"16148","o__Cardiobacteriales","Order",NA,NA,NA,NA,0.336009654464187,0.621317957838504
"16149","o__Chromatiales","Order",NA,NA,NA,NA,0.478907225945146,0.723448326493163
"16150","o__Enterobacteriales","Order",4.29726382441459,4.28285331086688,4.26794817666029,"hypertension",1.47858766469363e-11,9.39149598357904e-09
"16151","o__Legionellales","Order",NA,NA,NA,NA,0.812915677699881,0.939871136370554
"16152","o__Methylococcales","Order",NA,NA,NA,NA,0.0149257179549275,0.30746990561489
"16153","o__Oceanospirillales","Order",NA,NA,NA,NA,0.0319161648780238,0.471078638071839
"16154","o__Pasteurellales","Order",NA,NA,NA,NA,0.18260539441627,0.621317957838504
"16155","o__Pseudomonadales","Order",NA,NA,NA,NA,0.0917833460381407,0.621317957838504
"16156","o__PYR10d3","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16157","o__Salinisphaerales","Order",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"16158","o__Thiotrichales","Order",NA,NA,NA,NA,0.382783031261517,0.647283786692488
"16159","o__un_c__Gammaproteobacteria","Order",NA,NA,NA,NA,0.788666579385584,0.939871136370554
"16160","o__Vibrionales","Order",NA,NA,NA,NA,0.3026927832567,0.621317957838504
"16161","o__Xanthomonadales","Order",NA,NA,NA,NA,0.305861127042438,0.621317957838504
"16162","o__un_c__EC214","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16163","o__[Brachyspirales]","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16164","o__Spirochaetales","Order",NA,NA,NA,NA,0.623215120412961,0.843902895261509
"16165","o__un_p__SR1","Order",NA,NA,NA,NA,0.172924521090485,0.621317957838504
"16166","o__Synergistales","Order",NA,NA,NA,NA,0.00961587063835652,0.232525907378025
"16167","o__Acholeplasmatales","Order",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"16168","o__Anaeroplasmatales","Order",NA,NA,NA,NA,0.101433125767276,0.621317957838504
"16169","o__Mycoplasmatales","Order",NA,NA,NA,NA,0.512980161735705,0.763778479596332
"16170","o__RF39","Order",NA,NA,NA,NA,0.0350807646233222,0.4951584962203
"16171","o__un_c__Mollicutes","Order",NA,NA,NA,NA,0.546158208940304,0.775750764555047
"16172","o__ML615J-28","Order",NA,NA,NA,NA,0.057578275905526,0.602015835645445
"16173","o__Thermotogales","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16174","o__S1198","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16175","o__un_c__SJA-4","Order",NA,NA,NA,NA,0.665376887537643,0.850495115245054
"16176","o__un_c__SC3","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16177","o__un_c__TM7-1","Order",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16178","o__CW040","Order",NA,NA,NA,NA,0.104245346310055,0.621317957838504
"16179","o__EW055","Order",NA,NA,NA,NA,0.650861620749553,0.850495115245054
"16180","o__I025","Order",NA,NA,NA,NA,0.92215403047254,0.951515950108531
"16181","o__un_c__TM7-3","Order",NA,NA,NA,NA,0.954962926825207,0.970083088317215
"16182","o__un_k__Bacteria","Order",NA,NA,NA,NA,0.468037852952111,0.709367404590521
"16183","o__[Pedosphaerales]","Order",NA,NA,NA,NA,0.558991111270346,0.778482649430736
"16184","o__[Chthoniobacterales]","Order",NA,NA,NA,NA,0.101232968995001,0.621317957838504
"16185","o__[Cerasicoccales]","Order",NA,NA,NA,NA,0.70301116093266,0.885736423669125
"16186","o__Opitutales","Order",NA,NA,NA,NA,0.452178355715464,0.709367404590521
"16187","o__un_p__Verrucomicrobia","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16188","o__WCHB1-41","Order",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16189","o__Verrucomicrobiales","Order",NA,NA,NA,NA,0.00197902288680561,0.0777839953190128
"16190","o__un_p__WPS-2","Order",NA,NA,NA,NA,0.139411286016834,0.621317957838504
"16191","f__un_o__[Micrarchaeles]","Family",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"16192","f__Deinococcaceae","Family",NA,NA,NA,NA,0.722168820987801,0.89872558032732
"16193","f__Trueperaceae","Family",NA,NA,NA,NA,0.806226804139811,0.939871136370554
"16194","f__Thermaceae","Family",NA,NA,NA,NA,0.956877378531871,0.971778763751596
"16195","f__un_o__DS-100","Family",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"16196","f__un_o__PK29","Family",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"16197","f__Ellin6075","Family",NA,NA,NA,NA,0.605337583497811,0.82479139460499
"16198","f__un_o__RB41","Family",NA,NA,NA,NA,0.217405190981292,0.621317957838504
"16199","f__mb2424","Family",NA,NA,NA,NA,0.342187901621653,0.621317957838504
"16200","f__RB40","Family",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"16201","f__un_o__iii1-15","Family",NA,NA,NA,NA,0.824405315543619,0.939871136370554
"16202","f__Acidobacteriaceae","Family",NA,NA,NA,NA,0.366244624480962,0.625985708764711
"16203","f__Koribacteraceae","Family",NA,NA,NA,NA,0.123785624054153,0.621317957838504
"16204","f__un_o__DS-18","Family",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"16205","f__un_c__S035","Family",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16206","f__PAUC26f","Family",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16207","f__un_o__Solibacterales","Family",NA,NA,NA,NA,0.876180450189376,0.939871136370554
"16208","f__un_o__Sva0725","Family",NA,NA,NA,NA,0.467639345790884,0.709367404590521
"16209","f__AKIW874","Family",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16210","f__C111","Family",NA,NA,NA,NA,0.556826593347568,0.778482649430736
"16211","f__EB1017","Family",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16212","f__Iamiaceae","Family",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"16213","f__un_o__Acidimicrobiales","Family",NA,NA,NA,NA,0.946266562163333,0.962943089026558
"16214","f__ACK-M1","Family",NA,NA,NA,NA,0.541061767303776,0.77515531176915
"16215","f__Actinomycetaceae","Family",NA,NA,NA,NA,0.515346647625083,0.764335312137878
"16216","f__Actinosynnemataceae","Family",NA,NA,NA,NA,0.766670496020315,0.937008934748708
"16217","f__Beutenbergiaceae","Family",NA,NA,NA,NA,0.835367121435381,0.939871136370554
"16218","f__Bogoriellaceae","Family",NA,NA,NA,NA,0.212784481705215,0.621317957838504
"16219","f__Brevibacteriaceae","Family",NA,NA,NA,NA,0.117605782489278,0.621317957838504
"16220","f__Cellulomonadaceae","Family",NA,NA,NA,NA,0.539568429651843,0.775126027842199
"16221","f__Corynebacteriaceae","Family",NA,NA,NA,NA,0.670321207428212,0.854779536073384
"16222","f__Dermabacteraceae","Family",NA,NA,NA,NA,0.402145730259287,0.656844105066831
"16223","f__Dermacoccaceae","Family",NA,NA,NA,NA,0.0285091542404415,0.449248278183645
"16224","f__Dermatophilaceae","Family",NA,NA,NA,NA,0.993875492107234,0.995547363828174
"16225","f__Dietziaceae","Family",NA,NA,NA,NA,0.341137309313064,0.621317957838504
"16226","f__Frankiaceae","Family",NA,NA,NA,NA,0.936049696905669,0.958379829102265
"16227","f__Geodermatophilaceae","Family",NA,NA,NA,NA,0.260255665079454,0.621317957838504
"16228","f__Glycomycetaceae","Family",NA,NA,NA,NA,0.237876449799508,0.621317957838504
"16229","f__Gordoniaceae","Family",NA,NA,NA,NA,0.165720425431462,0.621317957838504
"16230","f__Intrasporangiaceae","Family",NA,NA,NA,NA,0.795201013785108,0.939871136370554
"16231","f__Jonesiaceae","Family",NA,NA,NA,NA,0.540655997693553,0.775126027842199
"16232","f__Kineosporiaceae","Family",NA,NA,NA,NA,0.975572210914524,0.985136644354863
"16233","f__Microbacteriaceae","Family",NA,NA,NA,NA,0.0826121939406195,0.621317957838504
"16234","f__Micrococcaceae","Family",NA,NA,NA,NA,0.200550813942048,0.621317957838504
"16235","f__Micromonosporaceae","Family",NA,NA,NA,NA,0.558458029647433,0.778482649430736
"16236","f__Mycobacteriaceae","Family",NA,NA,NA,NA,0.793401069283319,0.939871136370554
"16237","f__Nakamurellaceae","Family",NA,NA,NA,NA,0.148340992827345,0.621317957838504
"16238","f__Nocardiaceae","Family",NA,NA,NA,NA,0.0787739791708277,0.621317957838504
"16239","f__Nocardioidaceae","Family",NA,NA,NA,NA,0.543944861355831,0.775750764555047
"16240","f__Nocardiopsaceae","Family",NA,NA,NA,NA,0.000990176428089184,0.0462446368559789
"16241","f__Promicromonosporaceae","Family",NA,NA,NA,NA,0.317620738716197,0.621317957838504
"16242","f__Propionibacteriaceae","Family",NA,NA,NA,NA,0.7948350855143,0.939871136370554
"16243","f__Pseudonocardiaceae","Family",NA,NA,NA,NA,0.156350197065131,0.621317957838504
"16244","f__Rarobacteraceae","Family",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"16245","f__Ruaniaceae","Family",NA,NA,NA,NA,0.865429011361114,0.939871136370554
"16246","f__Sanguibacteraceae","Family",NA,NA,NA,NA,0.968382158252769,0.98125615663422
"16247","f__Sporichthyaceae","Family",NA,NA,NA,NA,0.277034482936718,0.621317957838504
"16248","f__Streptomycetaceae","Family",NA,NA,NA,NA,0.11214791465446,0.621317957838504
"16249","f__Streptosporangiaceae","Family",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"16250","f__Thermomonosporaceae","Family",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"16251","f__Tsukamurellaceae","Family",NA,NA,NA,NA,0.935352856473011,0.958379829102265
"16252","f__un_o__Actinomycetales","Family",NA,NA,NA,NA,0.0260377532066294,0.433697016916367
"16253","f__Williamsiaceae","Family",NA,NA,NA,NA,0.636496907034044,0.850495115245054
"16254","f__Yaniellaceae","Family",NA,NA,NA,NA,0.795223596234921,0.939871136370554
"16255","f__Bifidobacteriaceae","Family",2.84708296491333,2.81355134410994,2.77721251275975,"healthy",8.10406092751153e-09,2.41285751521457e-06
"16256","f__Coriobacteriaceae","Family",NA,NA,NA,NA,0.0761491749565457,0.621317957838504
"16257","f__un_o__0319-7L14","Family",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"16258","f__Euzebyaceae","Family",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"16259","f__Nitriliruptoraceae","Family",NA,NA,NA,NA,0.404274033862944,0.656844105066831
"16260","f__Rubrobacteraceae","Family",NA,NA,NA,NA,0.485812470761815,0.732138297245048
"16261","f__AK1AB1_02E","Family",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16262","f__Gaiellaceae","Family",NA,NA,NA,NA,0.452178350438653,0.709367404590521
"16263","f__un_o__Gaiellales","Family",NA,NA,NA,NA,0.835726165282996,0.939871136370554
"16264","f__Conexibacteraceae","Family",NA,NA,NA,NA,0.865429011361114,0.939871136370554
"16265","f__Patulibacteraceae","Family",NA,NA,NA,NA,0.0647309400054267,0.602015835645445
"16266","f__Solirubrobacteraceae","Family",NA,NA,NA,NA,0.560439320645584,0.778662450663892
"16267","f__un_o__Solirubrobacterales","Family",NA,NA,NA,NA,0.174069385749443,0.621317957838504
"16268","f__un_c__Thermoleophilia","Family",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"16269","f__Aquificaceae","Family",NA,NA,NA,NA,0.467639345790884,0.709367404590521
"16270","f__[Fimbriimonadaceae]","Family",NA,NA,NA,NA,0.794576122234237,0.939871136370554
"16271","f__Armatimonadaceae","Family",NA,NA,NA,NA,0.0398191559527287,0.514409664143455
"16272","f__un_o__FW68","Family",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16273","f__[Balneolaceae]","Family",NA,NA,NA,NA,0.123785624054153,0.621317957838504
"16274","f__Rhodothermaceae","Family",NA,NA,NA,NA,0.523305817971876,0.764335312137878
"16275","f__Chitinophagaceae","Family",NA,NA,NA,NA,0.00130848501932111,0.057582406566198
"16276","f__Saprospiraceae","Family",NA,NA,NA,NA,0.217616490918868,0.621317957838504
"16277","f__un_o__[Saprospirales]","Family",NA,NA,NA,NA,0.173282632666258,0.621317957838504
"16278","f__un_c__At12OctB3","Family",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"16279","f__[Barnesiellaceae]","Family",NA,NA,NA,NA,0.00163476499197776,0.0680741906757679
"16280","f__[Odoribacteraceae]","Family",2.49830445643976,2.48071703603808,2.46238721574857,"healthy",1.10239206338287e-12,1.05030403838803e-09
"16281","f__[Paraprevotellaceae]","Family",NA,NA,NA,NA,0.0302128701911289,0.452838732535768
"16282","f__BA008","Family",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"16283","f__Bacteroidaceae","Family",4.32685220492148,4.31247912746089,4.29761404001158,"healthy",5.34059147367504e-16,2.19046158216977e-12
"16284","f__Marinilabiaceae","Family",NA,NA,NA,NA,0.835606485186748,0.939871136370554
"16285","f__Porphyromonadaceae","Family",3.02833058804638,3.00480388538226,2.97992932366672,"healthy",4.00302677807291e-11,2.24346103694645e-08
"16286","f__Prevotellaceae","Family",NA,NA,NA,NA,0.00185120581221085,0.0748932627424156
"16287","f__RF16","Family",NA,NA,NA,NA,0.794317175264858,0.939871136370554
"16288","f__Rikenellaceae","Family",3.16322123202931,3.14112231139686,3.11783832394568,"healthy",7.10257531599982e-06,0.000810416602672913
"16289","f__S24-7","Family",NA,NA,NA,NA,0.0543392454456879,0.602015835645445
"16290","f__un_o__Bacteroidales","Family",NA,NA,NA,NA,0.0851905883562362,0.621317957838504
"16291","f__[Amoebophilaceae]","Family",NA,NA,NA,NA,0.922917160050602,0.951795445066851
"16292","f__Cyclobacteriaceae","Family",NA,NA,NA,NA,0.0603496897534563,0.602015835645445
"16293","f__Cytophagaceae","Family",NA,NA,NA,NA,0.170942061865047,0.621317957838504
"16294","f__Flammeovirgaceae","Family",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"16295","f__un_o__Cytophagales","Family",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"16296","f__[Weeksellaceae]","Family",NA,NA,NA,NA,0.0135172902281527,0.294031923855535
"16297","f__Cryomorphaceae","Family",NA,NA,NA,NA,0.685543890243404,0.869246661471125
"16298","f__Flavobacteriaceae","Family",NA,NA,NA,NA,0.681226061041884,0.864980515303065
"16299","f__Sphingobacteriaceae","Family",NA,NA,NA,NA,0.700892230661031,0.884411724736504
"16300","f__un_o__Sphingobacteriales","Family",NA,NA,NA,NA,0.713126215317377,0.891661048643251
"16301","f__un_p__Bacteroidetes","Family",NA,NA,NA,NA,0.468037858139011,0.709367404590521
"16302","f__un_c__VC2_1_Bac22","Family",NA,NA,NA,NA,0.468037858139011,0.709367404590521
"16303","f__un_p__BHI80-139","Family",NA,NA,NA,NA,0.358117839140721,0.621317957838504
