species,pathway,cor,p_value,celltype
Bacteroides_BPS,MEISSNER_BRAIN_HCP_WITH_H3K4ME2,-0.0261575991376811,4.15999619120265e-06,classical Monocyte
Bacteroides_BPS,MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3,0.0310231656594828,4.76540631963968e-08,classical Monocyte
Bacteroides_BPS,MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3,0.0470760460462288,1.15519534110359e-16,classical Monocyte
Bacteroides_BPS,MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED,-0.0139709570893525,0.0139591167080715,classical Monocyte
Bacteroides_BPS,MEISSNER_BRAIN_ICP_WITH_H3K4ME3,0.00115162989289471,0.839424500919375,classical Monocyte
Bacteroides_BPS,MEISSNER_ES_ICP_WITH_H3K4ME3,0.00820514649816963,0.148817162334337,classical Monocyte
Bacteroides_BPS,MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3,0.00884834922898276,0.119494235876486,classical Monocyte
Bacteroides_BPS,MEISSNER_NPC_HCP_WITH_H3K27ME3,0.0342224912623119,1.70979729119792e-09,classical Monocyte
Bacteroides_BPS,MEISSNER_NPC_HCP_WITH_H3K4ME2,-0.0140744648889173,0.0132666977416186,classical Monocyte
Bacteroides_BPS,MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3,0.153157588874566,7.88322136928561e-162,classical Monocyte
Bacteroides_BPS,MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3,-0.00854863121545854,0.132539785010677,classical Monocyte
Bacteroides_BPS,MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,0.0363740721053707,1.5320753404999e-10,classical Monocyte
Bacteroides_BPS,MEISSNER_NPC_ICP_WITH_H3K4ME3,0.0218888742276505,0.000117245623205187,classical Monocyte
Bacteroides_BPS,MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED,-0.0404735060537722,1.04653831293084e-12,classical Monocyte
Bacteroides_BPS,MELLMAN_TUT1_TARGETS_DN,0.016089020839186,0.00463953374253672,classical Monocyte
Bacteroides_BPS,MELLMAN_TUT1_TARGETS_UP,0.00953870739419062,0.0932736441944663,classical Monocyte
Bacteroides_BPS,MENSE_HYPOXIA_UP,0.00460054893163073,0.418243620307113,classical Monocyte
Bacteroides_BPS,MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER,0.0143978126235318,0.0112952161776093,classical Monocyte
Bacteroides_BPS,MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_DN,0.0470340621290743,1.22928698589623e-16,classical Monocyte
Bacteroides_BPS,MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP,-0.00640501227830155,0.259752948164798,classical Monocyte
Bacteroides_BPS,MIKI_COEXPRESSED_WITH_CYP19A1,0.00385999412033984,0.497030429099919,classical Monocyte
Bacteroides_BPS,MIKKELSEN_DEDIFFERENTIATED_STATE_DN,0.0796094850852751,1.02756933391863e-44,classical Monocyte
Bacteroides_BPS,MIKKELSEN_DEDIFFERENTIATED_STATE_UP,0.0430178863407919,3.66069100723341e-14,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_HCP_WITH_H3K27ME3,0.0107909484573856,0.0576005576167796,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_HCP_WITH_H3_UNMETHYLATED,-0.0161568589892807,0.00446925614350782,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_ICP_WITH_H3K27ME3,0.0853157195956016,4.09211398829334e-51,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_ICP_WITH_H3K4ME3,-0.0583560869256673,8.9908837632356e-25,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3,0.0743356119453292,3.40308088992651e-39,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_LCP_WITH_H3K27ME3,-0.019206395104257,0.000725696747463812,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_LCP_WITH_H3K4ME3,-0.0232326396806785,4.34468892554876e-05,classical Monocyte
Bacteroides_BPS,MIKKELSEN_ES_LCP_WITH_H3K4ME3_AND_H3K27ME3,-0.0147674996913952,0.00936354975274221,classical Monocyte
Bacteroides_BPS,MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED,-0.0878535618714433,4.19327098524971e-54,classical Monocyte
Bacteroides_BPS,MIKKELSEN_IPS_ICP_WITH_H3K27ME3,-0.0503177873953633,8.07061919526951e-19,classical Monocyte
Bacteroides_BPS,MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3,0.0202765007049369,0.00035968535173638,classical Monocyte
Bacteroides_BPS,MIKKELSEN_IPS_LCP_WITH_H3K27ME3,-0.00637022354908964,0.262350026924696,classical Monocyte
Bacteroides_BPS,MIKKELSEN_IPS_LCP_WITH_H3K4ME3,-0.0368722266149805,8.59017935217517e-11,classical Monocyte
Bacteroides_BPS,MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3,-0.0104792446816986,0.065201121921372,classical Monocyte
Bacteroides_BPS,MIKKELSEN_IPS_WITH_HCP_H3K27ME3,0.103372081158389,2.61425572908938e-74,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MCV6_HCP_WITH_H3K27ME3,0.0247095416092408,1.37187757182605e-05,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MCV6_ICP_WITH_H3K27ME3,0.0439788641001155,9.7989102143031e-15,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3,0.0974322214239625,3.49191518209746e-66,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MCV6_LCP_WITH_H3K27ME3,0.00632897319453495,0.265452655287018,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MCV6_LCP_WITH_H3K4ME3,-0.00810970780882801,0.153600419104573,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MEF_HCP_WITH_H3K27ME3,0.0494307633564423,3.24147379867168e-18,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED,-0.00604452773799631,0.287534395739932,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MEF_ICP_WITH_H3K27ME3,0.058290979951102,1.01276377813657e-24,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3,0.0138076943851476,0.0151161841490894,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MEF_LCP_WITH_H3K27ME3,0.0924016851888509,1.10724971675441e-59,classical Monocyte
Bacteroides_BPS,MIKKELSEN_MEF_LCP_WITH_H3K4ME3,-0.0216614702859589,0.000137964679824582,classical Monocyte
Bacteroides_BPS,MIKKELSEN_NPC_HCP_WITH_H3K27ME3,0.0519769866397405,5.61218716870752e-20,classical Monocyte
Bacteroides_BPS,MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3,0.00177645875944124,0.754608393414178,classical Monocyte
Bacteroides_BPS,MIKKELSEN_NPC_ICP_WITH_H3K27ME3,-0.0135171957761651,0.0173849818703213,classical Monocyte
Bacteroides_BPS,MIKKELSEN_NPC_ICP_WITH_H3K4ME3,0.00756203338806409,0.183333537816432,classical Monocyte
Bacteroides_BPS,MIKKELSEN_NPC_LCP_WITH_H3K4ME3,0.0048319280417995,0.395222773433065,classical Monocyte
Bacteroides_BPS,MIKKELSEN_NPC_WITH_LCP_H3K27ME3,-0.0254802864622075,7.3259614241297e-06,classical Monocyte
Bacteroides_BPS,MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY,-0.0271589291344764,1.75729358358152e-06,classical Monocyte
Bacteroides_BPS,MIKKELSEN_PLURIPOTENT_STATE_DN,0.0445513694742838,4.40891499365276e-15,classical Monocyte
Bacteroides_BPS,MIKKELSEN_PLURIPOTENT_STATE_UP,-0.00432936127647445,0.446205713868473,classical Monocyte
Bacteroides_BPS,MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN,-0.0222704574935178,8.89248001439872e-05,classical Monocyte
Bacteroides_BPS,MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_UP,0.0485325810814739,1.29255097798512e-17,classical Monocyte
Bacteroides_BPS,MILI_PSEUDOPODIA,-0.0027255492337191,0.631538848440837,classical Monocyte
Bacteroides_BPS,MILI_PSEUDOPODIA_CHEMOTAXIS_DN,0.0539331322978927,2.17144206143726e-21,classical Monocyte
Bacteroides_BPS,MILI_PSEUDOPODIA_CHEMOTAXIS_UP,0.0439456160100666,1.02609275795087e-14,classical Monocyte
Bacteroides_BPS,MILI_PSEUDOPODIA_HAPTOTAXIS_DN,-0.0175806493327491,0.00197771102918045,classical Monocyte
Bacteroides_BPS,MILI_PSEUDOPODIA_HAPTOTAXIS_UP,0.10756568842172,2.43475214530765e-80,classical Monocyte
Bacteroides_BPS,MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN,0.0299823888667714,1.31605738906754e-07,classical Monocyte
Bacteroides_BPS,MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP,-0.00485093084442119,0.393366762464154,classical Monocyte
Bacteroides_BPS,MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN,-0.0186365223748168,0.00104033212621802,classical Monocyte
Bacteroides_BPS,MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP,0.0230407026319994,5.02295712890001e-05,classical Monocyte
Bacteroides_BPS,MISIAK_ANAPLASTIC_THYROID_CARCINOMA_DN,-0.00101947651403239,0.857641515729612,classical Monocyte
Bacteroides_BPS,MISIAK_ANAPLASTIC_THYROID_CARCINOMA_UP,-0.0312173514415455,3.92840255023261e-08,classical Monocyte
Bacteroides_BPS,MISSIAGLIA_REGULATED_BY_METHYLATION_DN,-0.0104653479868336,0.0655583795449892,classical Monocyte
Bacteroides_BPS,MISSIAGLIA_REGULATED_BY_METHYLATION_UP,-0.0576665244783073,3.15160455869135e-24,classical Monocyte
Bacteroides_BPS,MITSIADES_RESPONSE_TO_APLIDIN_DN,0.107259654485699,6.83624621869861e-80,classical Monocyte
Bacteroides_BPS,MITSIADES_RESPONSE_TO_APLIDIN_UP,0.0242176027503121,2.02860522954368e-05,classical Monocyte
Bacteroides_BPS,MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN,0.0896255535978218,3.0405170358012e-56,classical Monocyte
Bacteroides_BPS,MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP,0.0831013819221619,1.40693067394268e-48,classical Monocyte
Bacteroides_BPS,MIZUKAMI_HYPOXIA_DN,0.0334555098212382,3.90532244954291e-09,classical Monocyte
Bacteroides_BPS,MIZUKAMI_HYPOXIA_UP,-0.0332212083471484,5.0083471697067e-09,classical Monocyte
Bacteroides_BPS,MIZUSHIMA_AUTOPHAGOSOME_FORMATION,0.00313931986212832,0.580697921229729,classical Monocyte
Bacteroides_BPS,MMS_MOUSE_LYMPH_HIGH_4HRS_UP,0.0198360513932913,0.00048211376956463,classical Monocyte
Bacteroides_BPS,MODY_HIPPOCAMPUS_NEONATAL,-0.0523865141983106,2.86873842746965e-20,classical Monocyte
Bacteroides_BPS,MODY_HIPPOCAMPUS_POSTNATAL,-0.0245227017529914,1.59296081106222e-05,classical Monocyte
Bacteroides_BPS,MODY_HIPPOCAMPUS_PRENATAL,0.0568303172546998,1.41423306994525e-23,classical Monocyte
Bacteroides_BPS,MOHANKUMAR_HOXA1_TARGETS_DN,0.0138037123322109,0.0151454307672138,classical Monocyte
Bacteroides_BPS,MOHANKUMAR_HOXA1_TARGETS_UP,0.0420587138466057,1.32623034424513e-13,classical Monocyte
Bacteroides_BPS,MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN,-0.017980417421444,0.00155662158265447,classical Monocyte
Bacteroides_BPS,MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP,0.0145507103545036,0.0104570690794446,classical Monocyte
Bacteroides_BPS,MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN,0.00465919351282457,0.412335354600495,classical Monocyte
Bacteroides_BPS,MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP,0.0742865536712217,3.81455437452464e-39,classical Monocyte
Bacteroides_BPS,MONTERO_THYROID_CANCER_POOR_SURVIVAL_DN,0.0747600544365876,1.26363886079159e-39,classical Monocyte
Bacteroides_BPS,MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP,-0.0293739426917234,2.34760409494506e-07,classical Monocyte
Bacteroides_BPS,MOOTHA_FFA_OXYDATION,-0.0175343717579535,0.00203268487744984,classical Monocyte
Bacteroides_BPS,MOOTHA_GLUCONEOGENESIS,-0.0137451839765254,0.0155810831348725,classical Monocyte
Bacteroides_BPS,MOOTHA_GLYCOGEN_METABOLISM,-0.00233063271493491,0.681750176451644,classical Monocyte
Bacteroides_BPS,MOOTHA_GLYCOLYSIS,0.00973770606011837,0.0866403187798817,classical Monocyte
Bacteroides_BPS,MOOTHA_HUMAN_MITODB_6_2002,-0.0747816645491833,1.20130056544065e-39,classical Monocyte
Bacteroides_BPS,MOOTHA_MITOCHONDRIA,-0.0818940764226432,3.18346598143011e-47,classical Monocyte
Bacteroides_BPS,MOOTHA_PGC,-0.0528004001157949,1.44831596778485e-20,classical Monocyte
Bacteroides_BPS,MOOTHA_PYR,-0.0264369167941976,3.28100375860872e-06,classical Monocyte
Bacteroides_BPS,MOOTHA_ROS,-0.0155401142993363,0.00624841065135067,classical Monocyte
Bacteroides_BPS,MOOTHA_TCA,-0.065411747045159,1.0274020205668e-30,classical Monocyte
Bacteroides_BPS,MOOTHA_VOXPHOS,-0.043398811715109,2.17843192913872e-14,classical Monocyte
Bacteroides_BPS,MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN,-0.0779529922118449,6.11549910072328e-43,classical Monocyte
Bacteroides_BPS,MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP,0.060404763182499,1.98449600156216e-26,classical Monocyte
Bacteroides_BPS,MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN,-0.0550023076490425,3.49199433600628e-22,classical Monocyte
Bacteroides_BPS,MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP,0.0330312985671812,6.11973936387219e-09,classical Monocyte
Bacteroides_BPS,MOREIRA_RESPONSE_TO_TSA_DN,-0.00329012856598586,0.562656245697266,classical Monocyte
Bacteroides_BPS,MOREIRA_RESPONSE_TO_TSA_UP,-0.0804244642202628,1.333467688433e-45,classical Monocyte
Bacteroides_BPS,MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN,0.0356687025959735,3.4314201814328e-10,classical Monocyte
Bacteroides_BPS,MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP,-0.0679536384222087,5.0845059984482e-33,classical Monocyte
Bacteroides_BPS,MORI_IMMATURE_B_LYMPHOCYTE_DN,-0.0329901157772154,6.3906501598666e-09,classical Monocyte
Bacteroides_BPS,MORI_IMMATURE_B_LYMPHOCYTE_UP,0.116227067329601,1.43421887579655e-93,classical Monocyte
Bacteroides_BPS,MORI_LARGE_PRE_BII_LYMPHOCYTE_DN,0.101101118417577,3.81582870518779e-71,classical Monocyte
Bacteroides_BPS,MORI_LARGE_PRE_BII_LYMPHOCYTE_UP,-0.0528992561814091,1.22921135194791e-20,classical Monocyte
Bacteroides_BPS,MORI_MATURE_B_LYMPHOCYTE_DN,-0.0710508148003871,6.00950204345609e-36,classical Monocyte
Bacteroides_BPS,MORI_MATURE_B_LYMPHOCYTE_UP,0.097736780474036,1.37491921432523e-66,classical Monocyte
Bacteroides_BPS,MORI_PLASMA_CELL_DN,0.0131897885234065,0.0202950547746841,classical Monocyte
Bacteroides_BPS,MORI_PLASMA_CELL_UP,-0.0272541936417834,1.61644320237105e-06,classical Monocyte
Bacteroides_BPS,MORI_PRE_BI_LYMPHOCYTE_DN,0.126020580515764,8.6008827198137e-110,classical Monocyte
Bacteroides_BPS,MORI_PRE_BI_LYMPHOCYTE_UP,-0.0700107148061339,5.97626621014537e-35,classical Monocyte
Bacteroides_BPS,MORI_SMALL_PRE_BII_LYMPHOCYTE_DN,-0.00847896459749853,0.135724579994224,classical Monocyte
Bacteroides_BPS,MORI_SMALL_PRE_BII_LYMPHOCYTE_UP,-0.00393394324450311,0.488823617598184,classical Monocyte
Bacteroides_BPS,MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN,0.00461948273446104,0.416330669265141,classical Monocyte
Bacteroides_BPS,MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP,-0.0136643171301697,0.0162011372861547,classical Monocyte
Bacteroides_BPS,MOSERLE_IFNA_RESPONSE,-0.0642108521865124,1.17639584132252e-29,classical Monocyte
Bacteroides_BPS,MOTAMED_RESPONSE_TO_ANDROGEN_DN,0.0528146610615499,1.41447350448105e-20,classical Monocyte
Bacteroides_BPS,MOTAMED_RESPONSE_TO_ANDROGEN_UP,-0.0119595727609488,0.0353465858770694,classical Monocyte
Bacteroides_BPS,MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_DN,-0.0099505980889949,0.0799710910642292,classical Monocyte
Bacteroides_BPS,MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_UP,-0.0354868268501653,4.21409502593766e-10,classical Monocyte
Bacteroides_BPS,MUELLER_METHYLATED_IN_GLIOBLASTOMA,0.0210111358569325,0.000217884787975461,classical Monocyte
Bacteroides_BPS,MUELLER_PLURINET,-0.0305320641522349,7.72751961024422e-08,classical Monocyte
Bacteroides_BPS,MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_DN,-0.0107810503094554,0.0578300612710731,classical Monocyte
Bacteroides_BPS,MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP,-0.0232336104838068,4.34149024739388e-05,classical Monocyte
Bacteroides_BPS,MULLIGHAN_MLL_SIGNATURE_1_DN,0.0091538378328703,0.107255147368486,classical Monocyte
Bacteroides_BPS,MULLIGHAN_MLL_SIGNATURE_1_UP,0.0469247897481793,1.44481015570033e-16,classical Monocyte
Bacteroides_BPS,MULLIGHAN_MLL_SIGNATURE_2_DN,0.0568109065584948,1.46400907743684e-23,classical Monocyte
Bacteroides_BPS,MULLIGHAN_MLL_SIGNATURE_2_UP,0.0608708051281272,8.1847392770071e-27,classical Monocyte
Bacteroides_BPS,MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN,0.012571271812197,0.0269662394814614,classical Monocyte
Bacteroides_BPS,MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP,0.0770511259940548,5.45623134909995e-42,classical Monocyte
Bacteroides_BPS,MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN,-5.68930069188502e-05,0.992013037386578,classical Monocyte
Bacteroides_BPS,MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP,0.0777521884075115,9.97732728422548e-43,classical Monocyte
Bacteroides_BPS,MULLIGHAN_NPM1_SIGNATURE_3_DN,0.00898784639686804,0.11377609611988,classical Monocyte
Bacteroides_BPS,MULLIGHAN_NPM1_SIGNATURE_3_UP,0.102983703777149,9.19498243744402e-74,classical Monocyte
Bacteroides_BPS,MUNSHI_MULTIPLE_MYELOMA_DN,-0.0337356876680834,2.89412482915807e-09,classical Monocyte
Bacteroides_BPS,MUNSHI_MULTIPLE_MYELOMA_UP,0.00923393467146901,0.104216265393355,classical Monocyte
Bacteroides_BPS,MURAKAMI_UV_RESPONSE_1HR_DN,0.0039577365566986,0.486198666604118,classical Monocyte
Bacteroides_BPS,MURAKAMI_UV_RESPONSE_1HR_UP,0.0103411099780583,0.0688245422154952,classical Monocyte
Bacteroides_BPS,MURAKAMI_UV_RESPONSE_24HR,-0.0715357381565148,2.03571756512827e-36,classical Monocyte
Bacteroides_BPS,MURAKAMI_UV_RESPONSE_6HR_DN,-0.0762342730452715,3.87437141185025e-41,classical Monocyte
Bacteroides_BPS,MURAKAMI_UV_RESPONSE_6HR_UP,0.00668963777957834,0.239172840231278,classical Monocyte
Bacteroides_BPS,MURATA_VIRULENCE_OF_H_PILORI,-0.025723991640368,5.98573722206995e-06,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_1,-0.00178338589050825,0.753682445584983,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12,0.0198149224312982,0.000488867141517922,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_13,-0.00367031970586779,0.518411515012185,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15,0.00348574171491248,0.539665377421299,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_16,0.0233967662461,3.83451608515237e-05,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_17,0.0419738063720336,1.48428745318846e-13,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_18,-0.00914120432559999,0.107740809010568,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_2,0.037223743563579,5.68482271559593e-11,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_21,-0.0241350816052994,2.16465573737403e-05,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22,0.0581426197044985,1.32775433201636e-24,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23,0.0799176737200248,4.7590190999103e-45,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24,0.0310093794111502,4.83099403602136e-08,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_25,-0.00553965037389974,0.329703884951639,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_27,0.0505541772543054,5.54892200888882e-19,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_29,0.0327732950555942,8.02084428852739e-09,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_30,0.0382277969773879,1.7124349164597e-11,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_5,0.00952023441211285,0.0939095440445454,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_6,0.0302808782431839,9.86730086192805e-08,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_7,0.0668280500302764,5.46943576772868e-32,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_8,0.0669117939129027,4.58960113843085e-32,classical Monocyte
Bacteroides_BPS,MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_9,0.0234330951248164,3.72954691481363e-05,classical Monocyte
Bacteroides_BPS,NABA_BASEMENT_MEMBRANES,-0.0438973014097151,1.09707499293461e-14,classical Monocyte
Bacteroides_BPS,NABA_COLLAGENS,-0.0321156797245261,1.58388094204459e-08,classical Monocyte
Bacteroides_BPS,NABA_CORE_MATRISOME,0.0623602850395906,4.61347412565285e-28,classical Monocyte
Bacteroides_BPS,NABA_ECM_AFFILIATED,0.0255680297370525,6.81335372972293e-06,classical Monocyte
Bacteroides_BPS,NABA_ECM_GLYCOPROTEINS,0.0249263022966774,1.15204372453543e-05,classical Monocyte
Bacteroides_BPS,NABA_ECM_REGULATORS,0.0262167851760498,3.95670786157287e-06,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME,0.0494136861626096,3.32862133937171e-18,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_ASSOCIATED,0.0367881774106425,9.47606690489577e-11,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_HGSOC_OMENTAL_METASTASIS,0.047262083860992,8.76476181700622e-17,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_HIGHLY_METASTATIC_BREAST_CANCER,-0.0113884648111753,0.0450841469681608,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_HIGHLY_METASTATIC_BREAST_CANCER_TUMOR_CELL_DERIVED,-0.00835630096333026,0.141475340234111,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_HIGHLY_METASTATIC_MELANOMA,0.0289560636790451,3.47095904525303e-07,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_HIGHLY_METASTATIC_MELANOMA_TUMOR_CELL_DERIVED,-0.0207575271244734,0.00025951132862484,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_METASTATIC_COLORECTAL_LIVER_METASTASIS,0.0085611424683541,0.131974015663857,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_MULTIPLE_MYELOMA,0.0499570696612313,1.42473305442169e-18,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_POORLY_METASTATIC_BREAST_CANCER,0.0302042642694044,1.06270627734482e-07,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_POORLY_METASTATIC_BREAST_CANCER_TUMOR_CELL_DERIVED,0.0286994780921341,4.40144641913728e-07,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_POORLY_METASTATIC_MELANOMA,0.0152416939224359,0.00731974531642886,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_POORLY_METASTATIC_MELANOMA_TUMOR_CELL_DERIVED,0.0155398824334166,0.00624918513070391,classical Monocyte
Bacteroides_BPS,NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR,0.00504326467849722,0.374880020219924,classical Monocyte
Bacteroides_BPS,NABA_PROTEOGLYCANS,0.103435469304618,2.12815170097843e-74,classical Monocyte
Bacteroides_BPS,NABA_SECRETED_FACTORS,-0.000390935073604613,0.945160648901749,classical Monocyte
Bacteroides_BPS,NADELLA_PRKAR1A_TARGETS_DN,-0.0210716883664211,0.000208918276278649,classical Monocyte
Bacteroides_BPS,NADELLA_PRKAR1A_TARGETS_UP,-0.000399221496523951,0.944000141748326,classical Monocyte
Bacteroides_BPS,NADERI_BREAST_CANCER_PROGNOSIS_DN,0.0253868116694268,7.91255118547536e-06,classical Monocyte
Bacteroides_BPS,NADERI_BREAST_CANCER_PROGNOSIS_UP,0.000654024696603058,0.908385010434415,classical Monocyte
Bacteroides_BPS,NADLER_HYPERGLYCEMIA_AT_OBESITY,-0.0426966784185011,5.65122669620738e-14,classical Monocyte
Bacteroides_BPS,NADLER_OBESITY_DN,-0.0514040776255045,1.42256433077183e-19,classical Monocyte
Bacteroides_BPS,NADLER_OBESITY_UP,0.0247366265930666,1.34236705083902e-05,classical Monocyte
Bacteroides_BPS,NAGASHIMA_EGF_SIGNALING_UP,0.0117369348704624,0.0389052090290162,classical Monocyte
Bacteroides_BPS,NAGASHIMA_NRG1_SIGNALING_DN,0.083300714086413,8.36953716848602e-49,classical Monocyte
Bacteroides_BPS,NAGASHIMA_NRG1_SIGNALING_UP,0.0243017570955843,1.89826933076426e-05,classical Monocyte
Bacteroides_BPS,NAGY_PCAF_COMPONENTS_HUMAN,-0.0341777150955725,1.79514296836474e-09,classical Monocyte
Bacteroides_BPS,NAGY_STAGA_COMPONENTS_HUMAN,-0.0327713077045966,8.0375126624632e-09,classical Monocyte
Bacteroides_BPS,NAGY_TFTC_COMPONENTS_HUMAN,-0.0376183507744106,3.56046937283568e-11,classical Monocyte
