species,pathway,cor,p_value,celltype
Bacteroides_BPS,KEGG_REGULATION_OF_AUTOPHAGY,-0.0090920542861003,0.109646834940661,classical Monocyte
Bacteroides_BPS,KEGG_RENAL_CELL_CARCINOMA,0.0764810388621653,2.14775206132933e-41,classical Monocyte
Bacteroides_BPS,KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.0159500174847804,0.00500691551388883,classical Monocyte
Bacteroides_BPS,KEGG_RETINOL_METABOLISM,-0.040062466280303,1.76576146468691e-12,classical Monocyte
Bacteroides_BPS,KEGG_RIBOFLAVIN_METABOLISM,-0.0301343420298459,1.13696559862015e-07,classical Monocyte
Bacteroides_BPS,KEGG_RIBOSOME,0.0830372351972639,1.66244730711058e-48,classical Monocyte
Bacteroides_BPS,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,-0.01070879965323,0.0595284240787809,classical Monocyte
Bacteroides_BPS,KEGG_RNA_DEGRADATION,-0.0170563712636063,0.00268837028480032,classical Monocyte
Bacteroides_BPS,KEGG_RNA_POLYMERASE,-0.0725970996132497,1.85616412687859e-37,classical Monocyte
Bacteroides_BPS,KEGG_SELENOAMINO_ACID_METABOLISM,-0.0109114483650457,0.0548668035875768,classical Monocyte
Bacteroides_BPS,KEGG_SMALL_CELL_LUNG_CANCER,0.0348833936749333,8.27236996920755e-10,classical Monocyte
Bacteroides_BPS,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,-0.0367481516216074,9.92874905693286e-11,classical Monocyte
Bacteroides_BPS,KEGG_SPHINGOLIPID_METABOLISM,0.0152913023948882,0.00713095075578031,classical Monocyte
Bacteroides_BPS,KEGG_SPLICEOSOME,-0.0457131909898052,8.45331740099872e-16,classical Monocyte
Bacteroides_BPS,KEGG_STARCH_AND_SUCROSE_METABOLISM,-6.48811842038437e-06,0.999089146167111,classical Monocyte
Bacteroides_BPS,KEGG_STEROID_BIOSYNTHESIS,-0.0176820384728454,0.00186200768375589,classical Monocyte
Bacteroides_BPS,KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.0247461414187842,1.33214462377728e-05,classical Monocyte
Bacteroides_BPS,KEGG_SULFUR_METABOLISM,0.0543089953201997,1.14679442722418e-21,classical Monocyte
Bacteroides_BPS,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,-0.102872061739162,1.31878723624632e-73,classical Monocyte
Bacteroides_BPS,KEGG_TASTE_TRANSDUCTION,0.0476040637080353,5.26141477371033e-17,classical Monocyte
Bacteroides_BPS,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,-0.0135117153626414,0.0174305100517915,classical Monocyte
Bacteroides_BPS,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,-0.029470997352525,2.1421791508819e-07,classical Monocyte
Bacteroides_BPS,KEGG_TGF_BETA_SIGNALING_PATHWAY,0.0198258325201365,0.000485369051442175,classical Monocyte
Bacteroides_BPS,KEGG_THYROID_CANCER,0.0511542599868222,2.12732210862344e-19,classical Monocyte
Bacteroides_BPS,KEGG_TIGHT_JUNCTION,0.0581234896632477,1.37486834393299e-24,classical Monocyte
Bacteroides_BPS,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.00054429248453392,0.923704498789153,classical Monocyte
Bacteroides_BPS,KEGG_TRYPTOPHAN_METABOLISM,0.0115601873959108,0.0419429115555688,classical Monocyte
Bacteroides_BPS,KEGG_TYPE_II_DIABETES_MELLITUS,0.0703590937392444,2.77922278561836e-35,classical Monocyte
Bacteroides_BPS,KEGG_TYPE_I_DIABETES_MELLITUS,-0.0792150152174496,2.74034070889416e-44,classical Monocyte
Bacteroides_BPS,KEGG_TYROSINE_METABOLISM,-0.0514662489512089,1.28661814185732e-19,classical Monocyte
Bacteroides_BPS,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.0912602078751319,2.95779762127136e-58,classical Monocyte
Bacteroides_BPS,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.00860177136249086,0.130149642241091,classical Monocyte
Bacteroides_BPS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,-0.0293591992928245,2.38042958377474e-07,classical Monocyte
Bacteroides_BPS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,-0.0287142012465002,4.34210207655884e-07,classical Monocyte
Bacteroides_BPS,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.0944103433984357,3.09133985289567e-62,classical Monocyte
Bacteroides_BPS,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,-0.0224835214586639,7.60616438601731e-05,classical Monocyte
Bacteroides_BPS,KEGG_VEGF_SIGNALING_PATHWAY,0.0545825019189947,7.18680425902571e-22,classical Monocyte
Bacteroides_BPS,KEGG_VIBRIO_CHOLERAE_INFECTION,0.0175536395553233,0.00200962819923414,classical Monocyte
Bacteroides_BPS,KEGG_VIRAL_MYOCARDITIS,-0.0303264231371922,9.44085027231269e-08,classical Monocyte
Bacteroides_BPS,KEGG_WNT_SIGNALING_PATHWAY,0.0661649255135882,2.17632256266207e-31,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.000632044656648638,0.911451056167369,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM,0.0275454744729801,1.24993270093936e-06,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS,-0.00158740875198671,0.78001062697546,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY,-0.0128961606941522,0.0232575400626518,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY,0.0274172159977014,1.40021749845937e-06,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.0671326858421647,2.88676681273908e-32,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_METALS_TO_JNK_SIGNALING_PATHWAY,0.0419740679391855,1.48377320624733e-13,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY,-0.0293869150566002,2.3190837558301e-07,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY,-0.000111728877505405,0.98431561548102,classical Monocyte
Bacteroides_BPS,KEGG_MEDICUS_ENV_FACTOR_METALS_TO_RAS_ERK_SIGNALING_PATHWAY,0.0283096871490864,6.28992972692453e-07,classical Monocyte
