species,pathway,cor,pvalue,celltype
Butyricimonas,KEGG_MEDICUS_REFERENCE_LOADING_OF_THE_SMC5_SMC6_COMPLEX,-0.0494724171193681,2.52521807999567e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER,-0.00812248651475005,0.489433162673882,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY,-0.041942516278646,0.000355955525465075,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY,0.023299573163413,0.0473682077167845,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_LPA_GNAQ_11_RHOA_SIGNALING_PATHWAY,-0.00213399341869862,0.855899276225558,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_LYSOSOMAL_CA2_RELEASE,-0.0760739279481625,8.98812887121949e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY,-0.0401155655782967,0.00063761167331388,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MAGI_PTEN_SIGNALING_PATHWAY,0.0425717528893831,0.000289664817438155,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS_FKTN_TO_LARGE,0.0178590286528793,0.128543393618495,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS_POMT_TO_POMK,0.0339489746338259,0.00385500542402013,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY,0.0282492996717927,0.0161985692382802,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066,0.0955773899418269,3.57904559674184e-16,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00536,0.0161883511471048,0.168305061151768,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MEMBRANE_INITIATED_PROGESTERONE_SIGNALING_PATHWAY,0.0706935034952153,1.70851969896693e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION,0.0149068494826743,0.204584226718761,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY,0.00385666898984044,0.742766348659317,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MGLUR1_TRPC3_SIGNALING_PATHWAY,0.0785185862620957,2.20096457939277e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY,-0.0307623466859841,0.0088342360669627,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION,-0.0800968322744293,8.67263873932907e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS,-0.0799894257851087,9.24538530413497e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION,-0.0749006027417363,1.73897488494947e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY,-0.0613202529159207,1.75966413021585e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR,0.00736519959496473,0.530813343996135,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,-0.157219465508497,2.59242148296926e-41,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MLK_JNK_SIGNALING_PATHWAY,0.0415122428409789,0.000409180474402043,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_II_SUBUNITS,0.0180857408194192,0.1237632320065,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS,0.0116054040772814,0.323339586936692,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_MYOSTATIN_SIGNALING_PATHWAY,0.0419644697453975,0.000353421605714338,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NAD_BIOSYNTHESIS,0.109304920390701,1.06386150805679e-20,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NALP12_INFLAMMASOME_SIGNALING_PATHWAY,-0.078677076277505,2.00608801692052e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NLRC4_INFLAMMASOME_SIGNALING_PATHWAY,-0.0778063057966259,3.33110184398034e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NLRP1_INFLAMMASOME_SIGNALING_PATHWAY,-0.0655360752049787,2.36505588483621e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY,-0.0811354893307819,4.65260918909857e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NODAL_SIGNALING_PATHWAY,0.045803483335782,9.62778039496389e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NOD_NFKB_SIGNALING_PATHWAY,0.0137397458010207,0.242296322133201,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NON_CANONICAL_INFLAMMASOME_SIGNALING_PATHWAY,-0.0679082150734822,7.23121687206433e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NON_HOMOLOGOUS_END_JOINING,0.018134148677558,0.122760767141942,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NOTCH_LIGAND_UBIQUITYLATION,0.017634393316164,0.133420050199708,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NOTCH_MESP2_SIGNALING,0.000825850861704096,0.94397283382715,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NOTCH_PROTEOLYTIC_ACTIVATION,0.0262583729166117,0.0254242969455381,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NOTCH_SIGNALING_PATHWAY,0.0394077333364567,0.000794272353264099,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY,0.072030946730849,8.37821959798828e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA,0.0214494471439677,0.0679265642553922,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY,0.0437799561043146,0.00019351890595952,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_NUCLEAR_INITIATED_PROGESTERONE_SIGNALING_PATHWAY,0.0190148629151811,0.105607837228794,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS,0.0545188135628287,3.43651328029602e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG6_TO_OST,0.00217077015123635,0.853443753672117,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG7_TO_ALG11,0.0286355604231948,0.0147973908744859,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL,-0.00177488079419725,0.879946405656099,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION,0.00382511161606922,0.744797591784129,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE,0.0188545553866662,0.108579925594952,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE,0.0140795307806261,0.230844900365956,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION,0.00641485869883883,0.585140954855075,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_P15_CELL_CYCLE_G1_S,0.111155757832667,2.34523277981951e-21,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S,0.116740323468527,2.09681023581618e-23,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S,-0.047299641795797,5.64181900144845e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S,0.108140063141998,2.71971091781651e-20,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY,0.0698166422680406,2.7069983985598e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY,0.0221875667113389,0.0589819466822969,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY,0.0706435024292945,1.75420945274408e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY,-0.0755179499370552,1.23033436035305e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY,0.0206661249412137,0.078609254599718,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PDL_PD1_SHP_PI3K_SIGNALING_PATHWAY,-0.0101436270939277,0.388019555638907,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION,-0.00815737566359359,0.487569474854033,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PKA_HOLOENZYME,0.0185366198512609,0.114669869466305,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PKR_EIF2ALPHA_SIGNALING_PATHWAY,0.0251403958450801,0.0323781686151854,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PLASMIN_MEDIATED_ACTIVATION_OF_LATENT_TGF_BETA,-0.0305955459348301,0.00920892984618693,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY,0.0576054972555219,9.28912931840252e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION,0.0244230365655784,0.0376507039359835,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PRL_JAK_STAT_SIGNALING_PATHWAY,0.0310379217998347,0.00824495516927659,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY,-0.0277542053228402,0.0181641566331325,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY,0.00548970274363949,0.640384855921141,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH,-0.0696260758792491,2.98956509828375e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY,-0.0178263814358953,0.129243411674361,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_ADENINE_TO_AMP,-0.0137194063439335,0.242994255988583,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_HYPOXANTHINE_GUANINE_TO_IMP_GMP,-0.0101105922846124,0.389566879151806,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_PYRIN_INFLAMMASOME_SIGNALING_PATHWAY,-0.0677374664654898,7.88566940657824e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT,-0.0881266478466322,5.73756852231475e-14,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY,-0.0151964405566976,0.195925912760317,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION,0.0173852918481153,0.13899389880029,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC,-0.0100694608918829,0.391498676186005,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION,-0.00912051631493352,0.437663523389726,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_EXTRINSIC_APOPTOTIC_PATHWAY_XIAP,0.031990074596839,0.00647006052707103,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH,0.000504696447383282,0.965742859512182,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_PAI,0.0251153010556198,0.032551332721397,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_MRAS_SHOC2_PP1_HOLOPHOSPHATASE,-0.00436111406159502,0.710548524992045,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PATHWAY_ADAPTOR_PROTEINS,0.00711290198481778,0.5449834668864,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP,-0.0161955955510932,0.168114682736354,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RASGAP,0.0513786907487095,1.21397869082981e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RAS_UBIQUITINATION_BY_CUL3_COMPLEX,0.0416521558835168,0.000391107727435078,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_SPRED_AND_NF1,0.0433392009447737,0.000224457140097011,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,0.0169236762284872,0.149794624999448,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY_NLRP3_INHIBITION,-0.0805752776374169,6.51615274612509e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_SERCA,-0.0297202263312599,0.011417279082754,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_REGULATION_OF_TNF_NFKB_SIGNALING_PATHWAY_LUBAC_MEDIATED_LINEAR_UBIQUITINATION,0.0103989410954783,0.376187562069661,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY,0.0663460589948145,1.58518953174481e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT,-0.0773553240891039,4.32230863203508e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY,0.0125205330080883,0.286649000785441,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY,0.0138791177617471,0.237551791749602,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RORA_MEDIATED_TRANSCRIPTION,0.0307008499419671,0.00897076481738811,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY,0.0708086368406508,1.60767774263912e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS,0.0148375238264172,0.206697618114355,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING,0.0207788301422308,0.0769928719966006,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING,-0.005229748941518,0.656291564919567,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_STRAD_STK11_TSC_SIGNALING_PATHWAY,0.035961192875624,0.0022046663876911,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY,0.0635397009436992,6.21482027695715e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TBK1_MEDIATED_AUTOPHAGOSOME_FORMATION,-0.0167509729184845,0.153996078824883,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY,0.0556933078550673,2.10560778250864e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TELOMERASE_RNA_MATURATION,0.0140168707500215,0.23292722509911,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION,-0.00291275026108075,0.804237433292361,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TESTOSTERONE_BIOSYNTHESIS,0.00371535951785128,0.751875713718615,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES,0.00695386960112392,0.554010896624086,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY,0.0715793313749025,1.067269677917e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY,0.045869044894666,9.40798620495662e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY,0.0200869262975922,0.0873565762240082,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY,0.00480121621940297,0.682854172528027,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY,0.0379581428525926,0.00123233423275097,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY,-0.0831772045803665,1.33706045958996e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY,0.0317796037200728,0.00682977599544705,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY,0.0164594381962999,0.161290714926366,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY,0.0705501839223563,1.84268654278483e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY,0.00488566349133833,0.677587238070135,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR3_NFKB_SIGNALING_PATHWAY,0.0146468609914708,0.212591588650026,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY,0.0276742343402042,0.0185005100686667,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY,0.00617024408907869,0.599531554238486,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY,-0.0200744638834444,0.0875530865943604,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY,-0.0291818405010193,0.0129982909470761,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TNFSF10_RIPK1_3_SIGNALING_PATHWAY,-0.000837806489594068,0.94316310636095,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY,0.0133780822289831,0.254917745884388,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY,0.0328486818653979,0.00517267687916417,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY,0.035849677492885,0.00227563789423392,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TNF_RIPK1_3_SIGNALING_PATHWAY,0.0176548621789684,0.132969844341039,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY,-0.0686366549832571,4.98505309441082e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TRANSCRIPTIONAL_ACTIVATION_BY_ACETYLATION_OF_H3K27,-0.040372178591866,0.000588298565415373,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER,-0.0163204415265277,0.164859156522298,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,-0.220990823476443,7.72184063737838e-81,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY,-0.0345581355657035,0.00326445089473297,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY,0.0639523416387241,5.10168549868721e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY,0.0255894636452742,0.0294102588948229,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY,0.0632835179849964,7.02067064371326e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY,0.00109579419659965,0.925705882097748,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY,0.0143917236233909,0.220667175345032,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY,0.01927268145401,0.10096363750159,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY,0.020437396518528,0.0819744735999497,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_TYROSINE_DEGRADATION,0.0276257833623649,0.0187069324594355,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_UCHL1_MEDIATED_HYDROLYSIS,-0.147643136259277,1.38389260047995e-36,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_UREA_CYCLE,-0.00115441613270654,0.921743795891433,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_VALINE_DEGRADATION,-0.0104616286106154,0.37331684176424,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,-0.0721134364500599,8.01460010397767e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_V_D_J_RECOMBINATION,0.00684233666847676,0.560385393000972,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M,0.0119715719035853,0.308306757176999,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY,0.00436669995126404,0.71019452199274,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO,0.00321709634861556,0.78426447850846,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4,0.00664131030803068,0.571963690180514,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION,0.026773645541169,0.0226810104791114,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR,0.020924891090524,0.0749385119179299,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY,0.0482145603495818,4.0378683405984e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AML1_ETO_FUSION_TO_PU.1_MEDIATED_TRANSCRIPTION,-0.040180699987628,0.000624743195112692,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S,0.0413912350045718,0.000425437150296371,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S,0.0357672637911823,0.00232942631082788,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S,0.112416904833568,8.24852634539334e-22,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY,0.0718183081007506,9.3913256476394e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY,-0.0757229159484438,1.096144629822e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY,0.0732782971778357,4.2608609822991e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY,0.0205045514886022,0.0809745406592937,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S,0.0945710788706118,7.27593779892821e-16,Non-classical monocytes
